datetime,PM2.5,PM10,O3,NO2,SO2,CO,PM2.5_pred,PM10_pred,O3_pred,NO2_pred,SO2_pred,CO_pred,True_AQI,Pred_AQI,活动建议
2026-03-07 12:00:00,77.0,117.0,34.0,69.0,4.0,0.9,50.365097,73.445595,69.08309,46.871998,2.0619168,0.49085176,103.0,70.0,良 (适量活动)
2026-03-07 13:00:00,78.0,119.0,33.0,70.0,4.0,0.9,50.055393,72.70301,70.89218,46.50675,2.0522993,0.47126466,104.0,69.0,良 (适量活动)
2026-03-07 14:00:00,78.0,119.0,33.0,70.0,4.0,0.9,50.92133,73.89686,69.14239,47.425655,2.066409,0.4811791,104.0,70.0,良 (适量活动)
2026-03-07 15:00:00,77.0,117.0,34.0,69.0,4.0,0.9,54.2494,77.57073,65.22233,50.02068,2.5135856,0.5432366,103.0,75.0,良 (适量活动)
2026-03-07 16:00:00,74.0,112.0,38.0,66.0,3.0,0.8,60.55582,86.56959,57.611794,57.138058,3.0036323,0.6650761,99.0,82.0,良 (适量活动)
2026-03-07 17:00:00,69.0,103.0,44.0,60.0,3.0,0.7,64.763626,95.36727,49.520405,63.65762,3.0499766,0.7667017,93.0,88.0,良 (适量活动)
2026-03-07 18:00:00,63.0,93.0,52.0,54.0,3.0,0.6,68.29671,100.560425,45.528854,67.23227,3.0435894,0.81900537,85.0,92.0,良 (适量活动)
2026-03-07 19:00:00,57.0,83.0,60.0,48.0,3.0,0.5,70.389565,103.37212,43.30866,69.35188,3.0375316,0.85965216,78.0,95.0,良 (适量活动)
2026-03-07 20:00:00,52.0,75.0,67.0,43.0,2.0,0.5,72.19917,105.307236,41.487034,71.16555,3.0409436,0.90445846,72.0,97.0,良 (适量活动)
2026-03-07 21:00:00,49.0,70.0,73.0,39.0,2.0,0.4,73.83685,107.06445,39.918842,72.568985,3.045102,0.9500584,68.0,99.0,良 (适量活动)
2026-03-07 22:00:00,47.0,66.0,77.0,37.0,2.0,0.4,75.04481,108.37042,38.455368,73.55116,3.0331025,1.0059882,65.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-07 23:00:00,46.0,64.0,79.0,36.0,2.0,0.3,75.00679,107.91333,37.454258,74.21211,2.9797084,1.041567,64.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-08 00:00:00,45.0,62.0,81.0,35.0,2.0,0.3,76.16656,109.27724,36.601982,75.02942,2.9891617,1.0803082,63.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-08 01:00:00,44.0,60.0,83.0,34.0,2.0,0.3,77.2879,110.52739,35.66169,75.92945,2.9858222,1.1248972,62.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-08 02:00:00,43.0,58.0,84.0,33.0,2.0,0.3,78.365036,111.79123,34.72517,76.81427,2.9845698,1.1621879,60.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-08 03:00:00,43.0,58.0,84.0,33.0,2.0,0.3,78.86007,112.150444,33.697895,77.419945,2.9703372,1.1762499,60.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-08 04:00:00,44.0,60.0,82.0,34.0,2.0,0.3,78.6035,111.24571,33.353764,77.43048,2.9558496,1.1542703,62.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-08 05:00:00,46.0,64.0,78.0,36.0,2.0,0.4,77.242065,109.64468,34.691795,76.081024,2.9585972,1.0887078,64.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-08 06:00:00,51.0,72.0,70.0,41.0,2.0,0.4,74.5191,107.43232,36.8984,72.83107,2.98101,1.012478,70.0,100.0,良 (适量活动)
2026-03-08 07:00:00,57.0,82.0,61.0,47.0,3.0,0.5,72.06364,105.33087,39.19132,69.723236,3.0204303,0.9362173,78.0,97.0,良 (适量活动)
2026-03-08 08:00:00,63.0,91.0,53.0,53.0,3.0,0.6,69.79245,102.84979,42.39118,66.13538,2.9322097,0.8613504,85.0,94.0,良 (适量活动)
2026-03-08 09:00:00,69.0,101.0,45.0,59.0,3.0,0.7,64.76321,95.63143,48.595467,60.09726,2.0378957,0.80606955,93.0,88.0,良 (适量活动)
2026-03-08 10:00:00,73.0,109.0,39.0,64.0,4.0,0.8,59.062786,87.84847,57.028076,54.764603,2.0015073,0.67229384,98.0,81.0,良 (适量活动)
2026-03-08 11:00:00,76.0,114.0,35.0,67.0,4.0,0.8,53.755157,79.22899,64.38283,50.07199,2.0301597,0.57164556,102.0,74.0,良 (适量活动)
2026-03-08 12:00:00,78.0,118.0,33.0,69.0,4.0,0.9,50.3541,73.489395,69.22534,46.869854,2.0616655,0.49436554,104.0,70.0,良 (适量活动)
2026-03-08 13:00:00,79.0,120.0,32.0,70.0,4.0,0.9,49.946323,72.17629,71.56737,46.27371,2.0527484,0.47206044,105.0,69.0,良 (适量活动)
2026-03-08 14:00:00,79.0,120.0,32.0,70.0,4.0,0.9,50.82775,73.51555,70.282524,47.056007,2.0630016,0.47524866,105.0,70.0,良 (适量活动)
2026-03-08 15:00:00,78.0,118.0,33.0,69.0,4.0,0.9,53.596222,76.8356,66.307106,49.396927,2.406239,0.5319721,104.0,74.0,良 (适量活动)
2026-03-08 16:00:00,75.0,113.0,37.0,66.0,3.0,0.8,59.99543,85.3114,58.762325,56.188534,2.9910405,0.6517375,100.0,82.0,良 (适量活动)
2026-03-08 17:00:00,70.0,104.0,43.0,60.0,3.0,0.7,64.11135,94.46322,49.942574,63.10843,3.0521572,0.76161766,94.0,87.0,良 (适量活动)
2026-03-08 18:00:00,64.0,94.0,51.0,54.0,3.0,0.6,67.820595,99.95413,45.458443,66.93586,3.046131,0.81919986,87.0,92.0,良 (适量活动)
2026-03-08 19:00:00,58.0,84.0,59.0,48.0,3.0,0.5,70.08403,103.11488,43.24282,69.123,3.0367656,0.8555559,79.0,94.0,良 (适量活动)
2026-03-08 20:00:00,53.0,76.0,66.0,43.0,2.0,0.5,71.970055,105.00904,41.458466,70.97061,3.0377147,0.9014067,73.0,97.0,良 (适量活动)
2026-03-08 21:00:00,50.0,71.0,72.0,39.0,2.0,0.4,73.58519,106.768005,39.958794,72.265045,3.0367854,0.9482495,69.0,99.0,良 (适量活动)
2026-03-08 22:00:00,48.0,67.0,76.0,37.0,2.0,0.4,75.01055,108.43465,38.533466,73.45106,3.0295324,1.0079863,67.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-08 23:00:00,47.0,65.0,78.0,36.0,2.0,0.3,75.18157,108.09716,37.586864,74.28988,2.976451,1.044658,65.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-09 00:00:00,46.0,63.0,80.0,35.0,2.0,0.3,76.48152,109.63221,36.63452,75.30587,2.9911633,1.0856172,64.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-09 01:00:00,45.0,61.0,82.0,34.0,2.0,0.3,77.60301,110.874214,35.58977,76.2333,2.9908779,1.1275355,63.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-09 02:00:00,44.0,59.0,83.0,33.0,2.0,0.3,78.65115,111.96995,34.921703,76.96198,2.991498,1.1557362,62.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-09 03:00:00,44.0,59.0,83.0,33.0,2.0,0.3,78.6483,111.841484,33.734863,77.457344,2.9668725,1.1622255,62.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-09 04:00:00,45.0,61.0,81.0,34.0,2.0,0.3,78.29466,110.799515,33.599285,77.278015,2.9601266,1.136045,63.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-09 05:00:00,47.0,65.0,77.0,36.0,2.0,0.4,76.4314,109.04525,35.224873,75.14897,2.9678068,1.0678838,65.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-09 06:00:00,52.0,73.0,69.0,41.0,2.0,0.4,74.07665,106.87659,37.48591,72.117615,2.9961483,0.99408567,72.0,99.0,良 (适量活动)
2026-03-09 07:00:00,58.0,83.0,60.0,47.0,3.0,0.5,71.777306,104.72461,39.643776,68.95782,3.0227683,0.9202499,79.0,96.0,良 (适量活动)
2026-03-09 08:00:00,64.0,92.0,52.0,53.0,3.0,0.6,68.77659,100.90225,43.26931,64.82199,2.746143,0.8519365,87.0,93.0,良 (适量活动)
2026-03-09 09:00:00,70.0,102.0,44.0,59.0,3.0,0.7,63.674633,93.7562,49.527966,59.021465,2.0069146,0.7700193,94.0,86.0,良 (适量活动)
2026-03-09 10:00:00,74.0,110.0,38.0,64.0,4.0,0.8,58.040833,85.18677,57.81882,53.627483,2.0081189,0.6512258,99.0,79.0,良 (适量活动)
2026-03-09 11:00:00,77.0,115.0,34.0,67.0,4.0,0.8,53.519066,77.8017,64.58963,49.555134,2.0392392,0.56183946,103.0,74.0,良 (适量活动)
2026-03-09 12:00:00,79.0,119.0,32.0,69.0,4.0,0.9,50.471554,73.13947,69.05206,46.855583,2.062748,0.48968786,105.0,70.0,良 (适量活动)
2026-03-09 13:00:00,80.0,121.0,31.0,70.0,4.0,0.9,50.21905,72.89714,70.76366,46.69351,2.0465834,0.4683936,107.0,70.0,良 (适量活动)
2026-03-09 14:00:00,80.0,121.0,31.0,70.0,4.0,0.9,51.05549,74.45412,68.83231,47.61409,2.0586505,0.47431168,107.0,71.0,良 (适量活动)
2026-03-09 15:00:00,79.0,119.0,32.0,69.0,4.0,0.9,53.70469,77.9023,64.92113,50.08673,2.4414983,0.52275187,105.0,74.0,良 (适量活动)
2026-03-09 16:00:00,76.0,114.0,36.0,66.0,3.0,0.8,60.728157,87.835976,57.083965,57.78545,2.9860413,0.66463816,102.0,83.0,良 (适量活动)
2026-03-09 17:00:00,71.0,105.0,42.0,60.0,3.0,0.7,65.16573,96.27945,49.058594,64.11215,3.038595,0.76769245,95.0,88.0,良 (适量活动)
2026-03-09 18:00:00,65.0,95.0,50.0,54.0,3.0,0.6,68.56904,101.07531,45.371956,67.48704,3.042507,0.81935143,88.0,92.0,良 (适量活动)
2026-03-09 19:00:00,59.0,85.0,58.0,48.0,3.0,0.5,70.50637,103.5606,43.196083,69.471794,3.0378075,0.8611663,80.0,95.0,良 (适量活动)
2026-03-09 20:00:00,54.0,77.0,65.0,43.0,2.0,0.5,72.32351,105.45272,41.386765,71.26009,3.0409148,0.90600055,74.0,97.0,良 (适量活动)
2026-03-09 21:00:00,51.0,72.0,71.0,39.0,2.0,0.4,73.87075,107.156876,39.792736,72.513725,3.0455902,0.9525657,70.0,99.0,良 (适量活动)
2026-03-09 22:00:00,49.0,68.0,75.0,37.0,2.0,0.4,75.0502,108.4535,38.32455,73.46115,3.0346339,1.00658,68.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-09 23:00:00,48.0,66.0,77.0,36.0,2.0,0.3,75.241806,108.29385,37.30795,74.22947,2.9793591,1.0451026,67.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-10 00:00:00,47.0,64.0,79.0,35.0,2.0,0.3,76.38468,109.57057,36.5758,75.06829,2.9875698,1.0824744,65.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-10 01:00:00,46.0,62.0,81.0,34.0,2.0,0.3,77.480705,110.80092,35.72052,75.958305,2.9850528,1.1253903,64.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-10 02:00:00,45.0,60.0,82.0,33.0,2.0,0.3,78.55587,112.1134,34.875656,76.80385,2.986098,1.1613547,63.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-10 03:00:00,45.0,60.0,82.0,33.0,2.0,0.3,78.82074,112.39914,33.566555,77.422585,2.9657984,1.1772708,63.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-10 04:00:00,46.0,62.0,80.0,34.0,2.0,0.3,78.5284,111.55458,33.13928,77.41838,2.952931,1.1578661,64.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-10 05:00:00,48.0,66.0,76.0,36.0,2.0,0.4,77.17763,109.83124,34.62598,76.110214,2.9563298,1.0901948,67.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-10 06:00:00,53.0,74.0,68.0,41.0,2.0,0.4,74.39148,107.4263,36.988644,72.76002,2.9784284,1.0113089,73.0,100.0,良 (适量活动)
2026-03-10 07:00:00,59.0,84.0,59.0,47.0,3.0,0.5,71.9235,105.24414,39.368046,69.50136,3.0157557,0.93217844,80.0,97.0,良 (适量活动)
2026-03-10 08:00:00,65.0,93.0,51.0,53.0,3.0,0.6,69.73179,102.455696,42.78123,65.88576,2.8814306,0.86012155,88.0,94.0,良 (适量活动)
2026-03-10 09:00:00,71.0,103.0,43.0,59.0,3.0,0.7,64.59258,95.18295,48.62982,60.09998,2.007668,0.80026525,95.0,87.0,良 (适量活动)
2026-03-10 10:00:00,75.0,111.0,37.0,64.0,4.0,0.8,59.133923,87.96942,56.845467,54.89976,1.9864365,0.67156196,100.0,81.0,良 (适量活动)
2026-03-10 11:00:00,78.0,116.0,33.0,67.0,4.0,0.8,53.921455,79.51206,64.13477,50.239655,2.022392,0.5744762,104.0,74.0,良 (适量活动)
2026-03-10 12:00:00,80.0,120.0,31.0,69.0,4.0,0.9,50.506104,73.76261,69.033,47.03525,2.0551,0.49802712,107.0,70.0,良 (适量活动)
2026-03-10 13:00:00,81.0,122.0,30.0,70.0,4.0,0.9,49.808434,72.16052,71.46238,46.22506,2.0512326,0.47157338,108.0,69.0,良 (适量活动)
2026-03-10 14:00:00,81.0,122.0,30.0,70.0,4.0,0.9,50.66347,73.447136,70.228325,46.964123,2.063071,0.47554114,108.0,70.0,良 (适量活动)
2026-03-10 15:00:00,80.0,120.0,31.0,69.0,4.0,0.9,53.59769,76.71711,66.09526,49.33115,2.425332,0.54101646,107.0,74.0,良 (适量活动)
2026-03-10 16:00:00,77.0,115.0,35.0,66.0,3.0,0.8,59.84931,85.326546,58.38794,56.094242,2.9968588,0.6600942,103.0,82.0,良 (适量活动)
2026-03-10 17:00:00,72.0,106.0,41.0,60.0,3.0,0.7,64.202095,94.6179,49.526005,62.971115,3.0515745,0.7685443,97.0,87.0,良 (适量活动)
2026-03-10 18:00:00,66.0,96.0,49.0,54.0,3.0,0.6,67.937706,100.32095,45.06581,66.74749,3.0413806,0.82141113,89.0,92.0,良 (适量活动)
2026-03-10 19:00:00,60.0,86.0,57.0,48.0,3.0,0.5,70.21381,103.28178,42.71063,68.983574,3.0313466,0.86171937,82.0,95.0,良 (适量活动)
2026-03-10 20:00:00,55.0,78.0,64.0,43.0,2.0,0.5,72.12407,105.24114,40.874607,70.91007,3.0310683,0.90768844,75.0,97.0,良 (适量活动)
2026-03-10 21:00:00,52.0,73.0,70.0,39.0,2.0,0.4,73.696846,106.94146,39.2279,72.30214,3.031561,0.95993006,72.0,99.0,良 (适量活动)
2026-03-10 22:00:00,50.0,69.0,74.0,37.0,2.0,0.4,74.85834,108.27961,37.652668,73.40924,3.0211954,1.018372,69.0,100.0,良 (适量活动)
2026-03-10 23:00:00,49.0,67.0,76.0,36.0,2.0,0.3,75.164955,107.79595,36.544857,74.53919,2.9659157,1.0532858,68.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-11 00:00:00,48.0,65.0,78.0,35.0,2.0,0.3,76.208115,109.022804,35.64939,75.32351,2.9732015,1.0907316,67.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-11 01:00:00,47.0,63.0,80.0,34.0,2.0,0.3,77.439285,110.47515,34.750854,76.26905,2.9753885,1.1342599,65.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-11 02:00:00,46.0,61.0,81.0,33.0,2.0,0.3,78.44444,111.59287,33.95883,77.00009,2.9770331,1.1648577,64.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-11 03:00:00,46.0,61.0,81.0,33.0,2.0,0.3,78.69094,111.69321,33.142952,77.41679,2.9572728,1.1721071,64.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-11 04:00:00,47.0,63.0,79.0,34.0,2.0,0.3,78.250114,110.63825,33.13542,77.27114,2.9462795,1.1454955,65.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-11 05:00:00,49.0,67.0,75.0,36.0,2.0,0.4,76.40703,108.88999,35.156643,75.26915,2.944939,1.07344,68.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-11 06:00:00,54.0,75.0,67.0,41.0,2.0,0.4,73.81346,106.69435,37.51439,72.222275,2.9876566,0.99654835,74.0,99.0,良 (适量活动)
2026-03-11 07:00:00,60.0,85.0,58.0,47.0,3.0,0.5,71.46423,104.73202,40.029083,69.03574,3.0355344,0.9159449,82.0,96.0,良 (适量活动)
2026-03-11 08:00:00,66.0,94.0,50.0,53.0,3.0,0.6,69.2765,101.291,43.86778,64.93642,2.7212865,0.85566443,89.0,93.0,良 (适量活动)
2026-03-11 09:00:00,72.0,104.0,42.0,59.0,3.0,0.7,64.06192,94.71848,50.23396,59.329372,2.0001667,0.77121896,97.0,87.0,良 (适量活动)
2026-03-11 10:00:00,76.0,112.0,36.0,64.0,4.0,0.8,57.81881,85.64231,58.58679,53.697727,1.9980966,0.6502372,102.0,79.0,良 (适量活动)
2026-03-11 11:00:00,79.0,117.0,32.0,67.0,4.0,0.8,53.031227,77.866295,65.26111,49.445835,2.0323806,0.55964243,105.0,73.0,良 (适量活动)
2026-03-11 12:00:00,81.0,121.0,30.0,69.0,4.0,0.9,49.878895,72.69635,69.555534,46.491226,2.0674593,0.48824874,108.0,69.0,良 (适量活动)
2026-03-11 13:00:00,82.0,123.0,29.0,70.0,4.0,0.9,49.741703,71.74778,71.60748,46.23946,2.046127,0.47278032,109.0,69.0,良 (适量活动)
2026-03-11 14:00:00,82.0,123.0,29.0,70.0,4.0,0.9,50.73404,73.25939,70.007996,47.19415,2.0553265,0.47644037,109.0,70.0,良 (适量活动)
2026-03-11 15:00:00,81.0,121.0,30.0,69.0,4.0,0.9,53.94269,77.243706,65.745735,49.848846,2.4651089,0.5310662,108.0,74.0,良 (适量活动)
2026-03-11 16:00:00,78.0,116.0,34.0,66.0,3.0,0.8,60.299213,86.03378,58.094936,56.789524,2.994213,0.6536063,104.0,82.0,良 (适量活动)
2026-03-11 17:00:00,73.0,107.0,40.0,60.0,3.0,0.7,64.41557,95.11261,49.639427,63.52721,3.0552049,0.76081705,98.0,87.0,良 (适量活动)
2026-03-11 18:00:00,67.0,97.0,48.0,54.0,3.0,0.6,68.32712,100.60228,44.964413,67.49344,3.057114,0.82392555,90.0,92.0,良 (适量活动)
2026-03-11 19:00:00,61.0,87.0,56.0,48.0,3.0,0.5,70.46594,103.492035,42.643925,69.63906,3.0495973,0.8659067,83.0,95.0,良 (适量活动)
2026-03-11 20:00:00,56.0,79.0,63.0,43.0,2.0,0.5,72.34495,105.40648,40.843586,71.457825,3.048108,0.91131353,77.0,97.0,良 (适量活动)
2026-03-11 21:00:00,53.0,74.0,69.0,39.0,2.0,0.4,73.8683,107.1349,39.221745,72.615776,3.0493546,0.96058303,73.0,99.0,良 (适量活动)
2026-03-11 22:00:00,51.0,70.0,73.0,37.0,2.0,0.4,75.12299,108.51937,37.72704,73.722824,3.0337844,1.0204946,70.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-11 23:00:00,50.0,68.0,75.0,36.0,2.0,0.3,75.286224,108.081696,36.83206,74.6137,2.9703853,1.0541987,69.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-12 00:00:00,49.0,66.0,77.0,35.0,2.0,0.3,76.558044,109.51934,36.004913,75.56135,2.9807563,1.0930454,68.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-12 01:00:00,48.0,64.0,79.0,34.0,2.0,0.3,77.71687,110.75609,35.049038,76.46587,2.9797597,1.1331735,67.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-12 02:00:00,47.0,62.0,80.0,33.0,2.0,0.3,78.7667,111.83513,34.355553,77.19975,2.9787393,1.1608714,65.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-12 03:00:00,47.0,62.0,80.0,33.0,2.0,0.3,78.802895,111.588425,33.520683,77.58119,2.955103,1.1637375,65.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-12 04:00:00,48.0,64.0,78.0,34.0,2.0,0.3,78.32719,110.32749,33.703674,77.301674,2.94965,1.1343741,67.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-12 05:00:00,50.0,68.0,74.0,36.0,2.0,0.4,76.16554,108.52477,35.6747,74.935936,2.9545414,1.0616345,69.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-12 06:00:00,55.0,76.0,66.0,41.0,2.0,0.4,73.65423,106.32973,37.803444,71.92242,2.98671,0.9891316,75.0,99.0,良 (适量活动)
2026-03-12 07:00:00,61.0,86.0,57.0,47.0,3.0,0.5,71.3684,104.49429,39.87326,68.812225,3.0264132,0.9145801,83.0,96.0,良 (适量活动)
2026-03-12 08:00:00,67.0,95.0,49.0,53.0,3.0,0.6,68.771126,100.76802,43.361412,64.66989,2.6948872,0.8534263,90.0,93.0,良 (适量活动)
2026-03-12 09:00:00,73.0,105.0,41.0,59.0,3.0,0.7,63.73872,94.34724,49.99,58.986122,1.9957476,0.7652975,98.0,86.0,良 (适量活动)
2026-03-12 10:00:00,77.0,113.0,35.0,64.0,4.0,0.8,57.88274,85.64712,58.331974,53.447536,1.9987487,0.6420592,103.0,79.0,良 (适量活动)
2026-03-12 11:00:00,80.0,118.0,31.0,67.0,4.0,0.8,53.307156,78.09143,64.80837,49.342663,2.0327208,0.5537339,107.0,73.0,良 (适量活动)
2026-03-12 12:00:00,82.0,122.0,29.0,69.0,4.0,0.9,50.181377,73.08675,69.325584,46.5379,2.0639133,0.48717836,109.0,69.0,良 (适量活动)
2026-03-12 13:00:00,83.0,124.0,28.0,70.0,4.0,0.9,49.851067,72.44809,71.48814,46.194683,2.051958,0.46854958,110.0,69.0,良 (适量活动)
2026-03-12 14:00:00,83.0,124.0,28.0,70.0,4.0,0.9,50.817585,74.20331,69.92426,47.10209,2.0586696,0.46784905,110.0,70.0,良 (适量活动)
2026-03-12 15:00:00,82.0,122.0,29.0,69.0,4.0,0.9,53.401257,77.298645,66.0685,49.500237,2.387654,0.5182309,109.0,74.0,良 (适量活动)
2026-03-12 16:00:00,79.0,117.0,33.0,66.0,3.0,0.8,60.095642,85.985504,58.770847,56.410507,2.9840193,0.6438592,105.0,82.0,良 (适量活动)
2026-03-12 17:00:00,74.0,108.0,39.0,60.0,3.0,0.7,64.411255,95.16497,50.233166,63.303204,3.047895,0.75432557,99.0,87.0,良 (适量活动)
2026-03-12 18:00:00,68.0,98.0,47.0,54.0,3.0,0.6,68.25803,100.63725,45.72248,67.230995,3.046633,0.81584525,92.0,92.0,良 (适量活动)
2026-03-12 19:00:00,62.0,88.0,55.0,48.0,3.0,0.5,70.386154,103.53949,43.448902,69.38909,3.040517,0.8577087,84.0,95.0,良 (适量活动)
2026-03-12 20:00:00,57.0,80.0,62.0,43.0,2.0,0.5,72.31648,105.54113,41.574116,71.28209,3.0439818,0.9050208,78.0,97.0,良 (适量活动)
2026-03-12 21:00:00,54.0,75.0,68.0,39.0,2.0,0.4,73.951645,107.309395,39.870045,72.61243,3.046822,0.9540125,74.0,99.0,良 (适量活动)
2026-03-12 22:00:00,52.0,71.0,72.0,37.0,2.0,0.4,75.17713,108.65561,38.346344,73.59334,3.0344388,1.0120326,72.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-12 23:00:00,51.0,69.0,74.0,36.0,2.0,0.3,75.27528,108.36714,37.16721,74.3058,2.9842339,1.0453285,70.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-13 00:00:00,50.0,67.0,76.0,35.0,2.0,0.3,76.500694,109.73875,36.35267,75.17288,2.9910762,1.0873483,69.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-13 01:00:00,49.0,65.0,78.0,34.0,2.0,0.3,77.61001,110.997,35.456886,76.082054,2.986243,1.1319962,68.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-13 02:00:00,48.0,63.0,79.0,33.0,2.0,0.3,78.65243,112.29326,34.661537,76.885376,2.9856184,1.1668252,67.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-13 03:00:00,48.0,63.0,79.0,33.0,2.0,0.3,78.82867,112.5092,33.426315,77.444565,2.9631972,1.1806184,67.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-13 04:00:00,49.0,65.0,77.0,34.0,2.0,0.3,78.53609,111.659615,33.08756,77.4222,2.950822,1.1609108,68.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-13 05:00:00,51.0,69.0,73.0,36.0,2.0,0.4,77.13262,109.91275,34.635277,76.08486,2.9540715,1.0921422,70.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-13 06:00:00,56.0,77.0,65.0,41.0,2.0,0.4,74.42057,107.46873,37.04322,72.87063,2.977917,1.0126089,77.0,100.0,良 (适量活动)
2026-03-13 07:00:00,62.0,87.0,56.0,47.0,3.0,0.5,71.94226,105.260254,39.434036,69.615944,3.0179393,0.9335464,84.0,97.0,良 (适量活动)
2026-03-13 08:00:00,68.0,96.0,48.0,53.0,3.0,0.6,69.64407,102.438675,42.901608,65.78228,2.8808024,0.8586796,92.0,94.0,良 (适量活动)
2026-03-13 09:00:00,74.0,106.0,40.0,59.0,3.0,0.7,64.566414,95.11286,48.572014,60.05861,2.0030992,0.7992326,99.0,87.0,良 (适量活动)
2026-03-13 10:00:00,78.0,114.0,34.0,64.0,4.0,0.8,59.10798,87.993546,56.885696,54.839733,1.9856021,0.6699462,104.0,81.0,良 (适量活动)
2026-03-13 11:00:00,81.0,119.0,30.0,67.0,4.0,0.8,53.928596,79.54533,64.094406,50.21625,2.021243,0.57378876,108.0,74.0,良 (适量活动)
2026-03-13 12:00:00,83.0,123.0,28.0,69.0,4.0,0.9,50.567623,73.8307,68.99746,47.066795,2.0538042,0.49832502,110.0,70.0,良 (适量活动)
2026-03-13 13:00:00,84.0,125.0,27.0,70.0,4.0,0.9,49.836483,72.178764,71.61718,46.18433,2.0517724,0.47061002,112.0,69.0,良 (适量活动)
2026-03-13 14:00:00,84.0,125.0,27.0,70.0,4.0,0.9,50.589268,73.547676,70.66128,46.780197,2.0591636,0.46904266,112.0,70.0,良 (适量活动)
2026-03-13 15:00:00,83.0,123.0,28.0,69.0,4.0,0.9,52.60631,76.11574,67.00399,48.73422,2.2731225,0.5167347,110.0,73.0,良 (适量活动)
2026-03-13 16:00:00,80.0,118.0,32.0,66.0,3.0,0.8,59.016243,83.57593,60.268627,54.684265,2.9621572,0.62947595,107.0,81.0,良 (适量活动)
2026-03-13 17:00:00,75.0,109.0,38.0,60.0,3.0,0.7,63.321716,93.417076,51.197765,62.0458,3.0565188,0.7464709,100.0,86.0,良 (适量活动)
2026-03-13 18:00:00,69.0,99.0,46.0,54.0,3.0,0.6,67.49718,99.57314,45.80075,66.48815,3.0539863,0.81440127,93.0,91.0,良 (适量活动)
2026-03-13 19:00:00,63.0,89.0,54.0,48.0,3.0,0.5,69.8954,103.05646,43.308304,68.86489,3.0406723,0.8521542,85.0,94.0,良 (适量活动)
2026-03-13 20:00:00,58.0,81.0,61.0,43.0,2.0,0.5,71.89531,105.14843,41.331665,70.870125,3.0392253,0.9004902,79.0,97.0,良 (适量活动)
2026-03-13 21:00:00,55.0,76.0,67.0,39.0,2.0,0.4,73.69669,107.059235,39.619358,72.40978,3.0406048,0.95120186,75.0,99.0,良 (适量活动)
2026-03-13 22:00:00,53.0,72.0,71.0,37.0,2.0,0.4,75.14215,108.55507,38.00207,73.601845,3.0319457,1.0135483,73.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-13 23:00:00,52.0,70.0,73.0,36.0,2.0,0.3,75.20313,107.726654,36.709045,74.50738,2.9695857,1.0416569,72.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-14 00:00:00,51.0,68.0,75.0,35.0,2.0,0.3,76.7019,109.533264,35.872055,75.55857,2.982023,1.0869378,70.0,103.0,轻度污染 (敏感人群减少外出)
